time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-03,25.2,16.0,35.0,,,,,,,
2020-09-04,26.1,17.0,37.0,,,,2.8,,,
2020-09-05,27.2,18.0,37.0,,,,2.3,,,
2020-09-06,29.5,20.0,42.0,,,,1.7,,,
2020-09-07,30.9,21.0,40.0,,,,,,,
