time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-07,14.3,10.0,20.0,0.0,,271.0,14.2,,1015.0,
2021-10-08,14.0,12.2,17.8,0.0,,244.0,20.1,,1018.1,
2021-10-09,16.0,10.6,22.2,0.0,,350.0,4.8,,1020.9,
2021-10-10,16.4,8.3,26.7,0.0,,336.0,5.5,,1017.9,
2021-10-11,15.0,9.4,19.4,0.0,,312.0,20.7,,1014.1,
2021-10-12,15.2,10.0,21.1,0.0,,346.0,19.6,,1015.8,
