time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-04,13.0,9.0,18.0,,,,6.4,,,,BRUNSWICK1104,2019-10-09 03:13:00,BRUNSWICK1104,2019-10-09 03:13:00,True
2019-10-05,,9.4,17.8,,,,6.3,,,,BRUNSWICK1104,2019-10-09 03:13:00,BRUNSWICK1104,2019-10-09 03:13:00,True
2019-10-06,19.3,15.0,25.0,,,,1.5,,,,BRUNSWICK1104,2019-10-09 03:13:00,BRUNSWICK1104,2019-10-09 03:13:00,True
2019-10-07,21.5,18.0,26.0,,,,6.9,,,,BRUNSWICK1104,2019-10-09 03:13:00,BRUNSWICK1104,2019-10-09 03:13:00,True
2019-10-08,20.5,18.0,25.0,,,,5.1,,,,BRUNSWICK1104,2019-10-09 03:13:00,BRUNSWICK1104,2019-10-09 03:13:00,True
