time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-05,16.0,6.7,26.7,0.0,,,3.2,,1018.3,
2019-10-06,18.7,8.9,29.4,0.0,,,3.8,,1016.1,
2019-10-07,20.1,9.4,31.1,0.0,,,4.3,,1013.7,
2019-10-08,20.2,10.0,32.2,0.0,,,4.8,,1010.2,
2019-10-09,17.7,11.7,23.9,0.0,,,16.8,,1009.9,
2019-10-10,15.1,7.2,23.3,0.0,,,4.8,,1014.1,
2019-10-11,16.0,7.8,25.6,0.0,,,4.9,,1015.4,
