time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-04,14.9,9.4,22.8,0.0,0.0,306.0,11.5,,1019.7,
2019-10-05,16.1,10.0,26.1,0.0,0.0,336.0,7.9,,1018.9,
2019-10-06,18.7,11.7,28.3,0.0,0.0,292.0,5.8,,1016.2,
2019-10-07,20.6,13.9,29.4,0.0,0.0,304.0,7.2,,1014.2,
2019-10-08,19.4,12.8,27.2,0.0,0.0,311.0,7.2,,1011.5,
