time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-22,22.1,19.0,27.0,0.0,,,10.0,,1015.4,
2020-09-23,22.4,19.0,28.0,0.0,,,7.3,,,
2020-09-24,20.8,17.0,27.0,0.0,,,5.8,,,
2020-09-25,19.9,14.0,26.0,0.0,,,4.6,,1014.7,
2020-09-26,21.0,16.0,25.0,0.0,,,6.3,,1015.2,
