time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-17,24.3,-7.1,0.5,3.3,,,11.9,,,,CLARK ROAD,2020-10-22 05:01:00,CLARK ROAD,2020-10-22 05:01:00,True
2020-10-18,,-9.3,-1.9,0.0,,,10.8,,,,CLARK ROAD,2020-10-22 05:01:00,CLARK ROAD,2020-10-22 05:01:00,True
2020-10-19,,-7.7,-1.0,0.3,,,9.0,,,,CLARK ROAD,2020-10-22 05:01:00,CLARK ROAD,2020-10-22 05:01:00,True
2020-10-20,,-4.0,1.3,2.9,,,18.7,,,,CLARK ROAD,2020-10-22 05:01:00,CLARK ROAD,2020-10-22 05:01:00,True
2020-10-21,,-5.1,-0.8,0.0,,,19.8,,,,CLARK ROAD,2020-10-22 05:01:00,CLARK ROAD,2020-10-22 05:01:00,True
