time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-08-13,29.4,21.7,35.6,0.0,0.0,7.0,2.5,,1013.3,
2021-08-14,30.5,22.2,41.1,0.0,0.0,20.0,4.0,,1013.6,
2021-08-15,33.3,22.8,46.7,0.0,0.0,344.0,6.1,,1010.6,
2021-08-16,32.0,23.9,38.3,0.0,0.0,348.0,3.2,,1005.4,
2021-08-17,29.2,22.2,35.6,0.0,0.0,347.0,10.4,,1005.0,
2021-08-18,27.4,21.1,33.9,0.0,0.0,3.0,28.4,,1009.8,
2021-08-19,28.6,22.2,36.1,0.0,0.0,9.0,14.4,,1010.4,
