time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-22,21.6,5.0,9.8,1.6,0.0,351.0,18.4,,1021.2,
2019-10-23,25.6,0.5,14.5,3.1,0.0,347.0,27.7,,1017.7,
2019-10-24,24.2,2.0,8.6,0.0,0.0,334.0,16.9,,1019.5,
2019-10-25,20.2,-1.3,7.6,0.0,0.0,,8.6,,,
2019-10-26,19.1,-2.0,8.2,41.4,0.0,,18.0,,,
2019-10-27,,2.1,14.7,0.4,,,,,,
2019-10-28,,2.6,8.1,2.6,,,15.1,,,
