time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,16.8,8.0,30.0,0.0,,355.0,2.8,,1008.4,
2020-10-22,14.9,7.0,25.0,0.0,,193.0,7.2,,1009.5,
2020-10-23,14.0,10.0,22.0,0.0,,291.0,7.5,,,
2020-10-24,13.0,10.0,18.0,0.0,,293.0,4.6,,,
2020-10-25,14.7,10.0,21.0,0.0,,,7.5,,1012.7,
2020-10-26,17.8,10.0,26.0,0.0,,10.0,10.3,,1018.1,
2020-10-27,16.3,9.0,25.0,0.0,,54.0,6.5,,1017.5,
2020-10-28,12.7,3.0,25.0,0.0,,40.0,3.9,,1017.5,
