time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-04,25.0,21.1,30.6,0.0,,,7.1,,1013.2,
2020-09-05,27.8,24.4,32.8,0.0,,,6.7,,1014.1,
2020-09-06,28.1,25.6,31.7,0.0,,49.0,5.2,,1015.0,
2020-09-07,27.0,23.3,31.1,0.0,,10.0,7.2,,1009.4,
2020-09-08,20.3,15.0,25.0,0.0,,,14.8,,1005.3,
2020-09-09,19.0,15.0,25.0,0.0,,,10.8,,1009.6,
