time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-23,17.0,9.0,27.0,,,,,,,
2019-10-24,18.6,11.0,31.0,,,,,,,
2019-10-25,18.1,10.0,30.0,,,,1.7,,,
2019-10-26,16.5,9.0,28.0,,,,,,,
2019-10-27,,,,,,,,,,
2019-10-28,,,,,,,,,,
2019-10-29,9.8,3.0,20.0,,,,3.7,,,
