time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2018-10-09,17.7,13.0,23.0,,,,8.8,,,,APPLE HILL-1104,2018-10-14 21:17:00,APPLE HILL-1104,2018-10-14 21:17:00,False
2018-10-10,16.6,13.0,21.0,,,,8.5,,,,APPLE HILL-1104,2018-10-14 21:17:00,APPLE HILL-1104,2018-10-14 21:17:00,False
2018-10-11,14.6,10.0,19.0,,,,6.4,,,,APPLE HILL-1104,2018-10-14 21:17:00,APPLE HILL-1104,2018-10-14 21:17:00,False
2018-10-12,18.8,14.0,23.0,,,,10.7,,,,APPLE HILL-1104,2018-10-14 21:17:00,APPLE HILL-1104,2018-10-14 21:17:00,False
2018-10-13,18.7,14.0,23.0,,,,9.2,,,,APPLE HILL-1104,2018-10-14 21:17:00,APPLE HILL-1104,2018-10-14 21:17:00,False
