time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-09-04,23.0,14.0,35.0,,,319.0,4.8,,,
2020-09-05,22.5,13.0,37.0,,,325.0,3.5,,,
2020-09-06,23.5,14.0,37.0,,,,,,,
2020-09-07,25.8,15.0,40.0,,,349.0,2.8,,,
2020-09-08,23.9,17.0,33.0,,,34.0,8.8,,,
2020-09-09,18.8,10.0,28.0,,,331.0,3.8,,,
