time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-01-14,20.3,10.0,26.7,0.0,,333.0,12.2,,1022.4,
2021-01-15,15.1,6.1,29.4,0.0,,15.0,5.8,,1021.7,
2021-01-16,19.6,12.8,28.9,0.0,,357.0,19.4,,1017.9,
2021-01-17,17.2,8.3,29.4,0.0,,4.0,5.4,,1016.1,
2021-01-18,14.3,6.1,25.6,0.0,,39.0,10.4,,1010.4,
