time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-10-20,23.6,13.0,32.0,0.0,0.0,325.0,6.1,,1011.0,,CARBONA,2020-10-25 21:07:00,CARBONA,2020-10-25 21:07:00,False
2020-10-21,23.0,15.0,31.0,0.0,0.0,337.0,4.3,,1008.7,,CARBONA,2020-10-25 21:07:00,CARBONA,2020-10-25 21:07:00,False
2020-10-22,21.1,14.0,26.0,0.0,0.0,310.0,11.9,,1009.8,,CARBONA,2020-10-25 21:07:00,CARBONA,2020-10-25 21:07:00,False
2020-10-23,18.0,10.0,26.0,0.0,0.0,294.0,13.3,,1013.3,,CARBONA,2020-10-25 21:07:00,CARBONA,2020-10-25 21:07:00,False
2020-10-24,17.9,15.0,24.0,0.0,0.0,349.0,9.0,,1013.9,,CARBONA,2020-10-25 21:07:00,CARBONA,2020-10-25 21:07:00,False
