time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2019-10-04,,2.5,9.1,0.4,,,6.4,,,,BIG BEND1101,2019-10-09 00:22:00,BIG BEND1101,2019-10-09 00:22:00,True
2019-10-05,,5.3,11.5,12.3,,,6.3,,,,BIG BEND1101,2019-10-09 00:22:00,BIG BEND1101,2019-10-09 00:22:00,True
2019-10-06,,4.7,15.5,0.0,,,1.5,,,,BIG BEND1101,2019-10-09 00:22:00,BIG BEND1101,2019-10-09 00:22:00,True
2019-10-07,,1.8,17.7,0.0,,,6.9,,,,BIG BEND1101,2019-10-09 00:22:00,BIG BEND1101,2019-10-09 00:22:00,True
2019-10-08,,4.3,22.9,0.0,,,5.1,,,,BIG BEND1101,2019-10-09 00:22:00,BIG BEND1101,2019-10-09 00:22:00,True
