time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2019-10-06,18.7,11.7,28.3,0.0,0.0,,5.8,,1016.7,
2019-10-07,20.6,13.9,29.4,0.0,0.0,,7.2,,1014.7,
2019-10-08,19.4,12.8,27.2,0.0,0.0,,7.2,,1011.9,
2019-10-09,16.4,10.6,21.7,0.0,0.0,,10.4,,1012.7,
2019-10-10,17.3,9.4,26.1,0.0,0.0,,8.3,,1014.3,
