,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2019-10-04,16.3,8.9,24.4,0.0,,,15.1,,1017.9,,STANISLAUS1702,2019-10-09 15:28:00,MERCED FALLS1102,2019-10-09 15:32:00,True
1,2019-10-05,16.0,6.7,26.7,0.0,,,3.2,,1018.3,,STANISLAUS1702,2019-10-09 15:28:00,MERCED FALLS1102,2019-10-09 15:32:00,True
2,2019-10-06,18.7,8.9,29.4,0.0,,,3.8,,1016.1,,STANISLAUS1702,2019-10-09 15:28:00,MERCED FALLS1102,2019-10-09 15:32:00,True
3,2019-10-07,20.1,9.4,31.1,0.0,,,4.3,,1013.7,,STANISLAUS1702,2019-10-09 15:28:00,MERCED FALLS1102,2019-10-09 15:32:00,True
4,2019-10-08,20.2,10.0,32.2,0.0,,,4.8,,1010.2,,STANISLAUS1702,2019-10-09 15:28:00,MERCED FALLS1102,2019-10-09 15:32:00,True
