time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-09-22,21.0,11.7,33.3,0.0,,330.0,6.4,,1015.1,,ALPINE,2020-09-27 18:22:00,ALPINE,2020-09-27 18:22:00,False
2020-09-23,21.0,10.6,32.8,0.0,,338.0,6.1,,1015.4,,ALPINE,2020-09-27 18:22:00,ALPINE,2020-09-27 18:22:00,False
2020-09-24,21.3,11.7,32.8,0.0,,334.0,5.3,,1012.6,,ALPINE,2020-09-27 18:22:00,ALPINE,2020-09-27 18:22:00,False
2020-09-25,18.9,8.9,30.0,0.0,,325.0,6.5,,1012.8,,ALPINE,2020-09-27 18:22:00,ALPINE,2020-09-27 18:22:00,False
2020-09-26,18.4,10.0,29.4,0.0,,324.0,6.5,,,,ALPINE,2020-09-27 18:22:00,ALPINE,2020-09-27 18:22:00,False
