,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
0,2020-10-17,28.2,16.7,37.2,0.0,0.0,352.0,11.9,,1013.3,,BUCKS CREEK,2020-10-22 05:08:00,CORNING,2020-10-22 02:48:00,True
1,2020-10-18,24.6,14.4,35.0,0.0,0.0,,10.8,,1014.6,,BUCKS CREEK,2020-10-22 05:08:00,CORNING,2020-10-22 02:48:00,True
2,2020-10-19,22.8,12.8,33.3,0.0,0.0,,9.0,,1014.2,,BUCKS CREEK,2020-10-22 05:08:00,CORNING,2020-10-22 02:48:00,True
3,2020-10-20,23.1,11.7,35.6,0.0,0.0,348.0,18.7,,1011.3,,BUCKS CREEK,2020-10-22 05:08:00,CORNING,2020-10-22 02:48:00,True
4,2020-10-21,27.3,20.0,33.3,0.0,0.0,,19.8,,1008.9,,BUCKS CREEK,2020-10-22 05:08:00,CORNING,2020-10-22 02:48:00,True
