time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2021-10-06,18.9,12.1,24.7,0.0,,152.0,9.8,,1014.0,
2021-10-07,17.9,12.6,21.4,0.0,,159.0,8.2,,1013.9,
2021-10-08,16.6,10.2,20.3,0.0,,152.0,13.4,,1016.5,
2021-10-09,17.0,10.1,16.0,27.6,,330.0,9.1,,1020.7,
2021-10-10,17.7,6.1,13.9,22.8,,132.0,6.3,,1017.2,
