time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-10,15.7,13.0,20.0,,,,5.5,,,
2020-10-11,16.5,11.0,22.0,,,,5.4,,,
2020-10-12,20.4,16.0,26.0,,,,3.8,,,
2020-10-13,21.5,18.0,27.0,,,,5.0,,,
2020-10-14,23.0,18.0,28.0,,,,7.3,,,
2020-10-15,24.6,18.0,29.0,,,5.0,8.6,,,
2020-10-16,25.0,20.0,30.0,,,,9.4,,,
