time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2021-08-12,24.2,17.0,35.0,0.0,,123.0,8.3,,1012.2,,ARBUCKLE,2021-08-17 18:33:00,MADISON,2021-08-17 19:06:00,True
2021-08-13,24.6,16.0,36.0,0.0,,136.0,7.8,,1014.6,,ARBUCKLE,2021-08-17 18:33:00,MADISON,2021-08-17 19:06:00,True
2021-08-14,27.5,19.0,38.0,0.0,,128.0,6.9,,1014.8,,ARBUCKLE,2021-08-17 18:33:00,MADISON,2021-08-17 19:06:00,True
2021-08-15,25.4,17.0,36.0,0.0,,115.0,7.4,,1012.0,,ARBUCKLE,2021-08-17 18:33:00,MADISON,2021-08-17 19:06:00,True
2021-08-16,27.5,18.0,40.0,0.0,,121.0,8.8,,1006.4,,ARBUCKLE,2021-08-17 18:33:00,MADISON,2021-08-17 19:06:00,True
