time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,circuit_name,deenergize_time,source_circuit_name,source_deenergize_time,approximated
2020-09-03,13.8,12.0,17.0,,,313.0,8.2,,,,BRIDGEVILLE,2020-09-08 00:16:00,BRIDGEVILLE,2020-09-08 00:16:00,True
2020-09-04,,11.1,21.1,,,,5.8,,,,BRIDGEVILLE,2020-09-08 00:16:00,BRIDGEVILLE,2020-09-08 00:16:00,True
2020-09-05,15.0,9.0,22.0,,,242.0,12.6,,,,BRIDGEVILLE,2020-09-08 00:16:00,BRIDGEVILLE,2020-09-08 00:16:00,True
2020-09-06,18.9,12.0,29.0,,,125.0,11.3,,,,BRIDGEVILLE,2020-09-08 00:16:00,BRIDGEVILLE,2020-09-08 00:16:00,True
2020-09-07,19.0,12.0,29.0,,,306.0,14.9,,,,BRIDGEVILLE,2020-09-08 00:16:00,BRIDGEVILLE,2020-09-08 00:16:00,True
