time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-21,19.6,11.7,29.4,0.0,,325.0,6.5,,1009.6,
2020-10-22,17.4,12.2,22.8,0.0,,328.0,11.2,,1010.7,
2020-10-23,16.9,12.8,22.2,0.0,,334.0,10.8,,1014.8,
2020-10-24,16.6,12.2,21.7,0.0,,323.0,11.5,,1015.2,
2020-10-25,18.3,15.6,23.9,0.0,,289.0,19.1,,1013.8,
2020-10-26,19.1,10.0,26.7,0.0,,359.0,12.2,,1019.4,
