time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-20,16.3,8.0,30.0,0.0,,30.0,3.9,,1011.2,
2020-10-21,16.8,8.0,30.0,0.0,,355.0,2.8,,1008.8,
2020-10-22,15.0,8.0,25.0,0.0,,176.0,7.2,,1009.8,
2020-10-23,14.3,10.0,22.0,0.0,,16.0,7.5,,,
2020-10-24,13.0,10.0,18.0,,,256.0,4.6,,,
