time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2020-10-24,,-10.6,-4.3,0.8,,,,,,
2020-10-25,,-12.7,-5.1,0.3,,,,,,
2020-10-26,,-13.9,-6.9,0.0,,,,,,
2020-10-27,,-10.8,2.7,0.0,,,,,,
